tender_id,tender_reference,department,organization,state,district,location,procurement_category,tender_title,description,published_date,submission_deadline,opening_date,contract_date,estimated_value,award_value,currency,number_of_bidders,winning_supplier,supplier_id,supplier_name,supplier_address,tender_status,contract_duration,extension_count,extension_days,procurement_method,buyer,source_dataset,source_url
KAR-KA-2021-01073,REF-KAR-KA-2021-01073,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2020-09-16 00:00:00,2020-09-30 00:00:00,2020-10-01 00:00:00,2020-10-15,112539260.71,99034549.42,INR,3,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"KARNATAKA, India",AWARDED,14.0,1,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01074,REF-KAR-KA-2021-01074,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2020-02-01 00:00:00,2020-03-02 00:00:00,2020-03-03 00:00:00,2020-03-17,225468463.37,198412247.76,INR,2,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01075,REF-KAR-KA-2021-01075,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2020-02-24 00:00:00,2020-03-01 00:00:00,2020-03-02 00:00:00,2020-03-16,4924402.14,5022890.18,INR,3,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01076,REF-KAR-KA-2021-01076,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2020-05-22 00:00:00,2020-06-12 00:00:00,2020-06-13 00:00:00,2020-06-27,4924079.83,5662691.81,INR,1,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01077,REF-KAR-KA-2021-01077,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2020-09-01 00:00:00,2020-09-05 00:00:00,2020-09-06 00:00:00,2020-09-20,4701584.65,4466505.42,INR,2,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01078,REF-KAR-KA-2021-01078,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-10-28 00:00:00,2019-11-18 00:00:00,2019-11-19 00:00:00,2019-12-03,16510220.2,17831037.82,INR,4,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01079,REF-KAR-KA-2021-01079,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BANGALORE METRO RAIL CORP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2020-05-30 00:00:00,2020-06-20 00:00:00,2020-06-21 00:00:00,2020-07-05,284373682.59,290061156.24,INR,3,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01080,REF-KAR-KA-2021-01080,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-09-16 00:00:00,2019-10-16 00:00:00,2019-10-17 00:00:00,2019-10-31,4934730.08,5329508.49,INR,3,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01081,REF-KAR-KA-2021-01081,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2021-08-14 00:00:00,2021-08-28 00:00:00,2021-08-29 00:00:00,2021-09-12,177438155.86,204053879.24,INR,1,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01082,REF-KAR-KA-2021-01082,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-10-16 00:00:00,2019-11-15 00:00:00,2019-11-16 00:00:00,2019-11-30,155176220.06,158279744.46,INR,3,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01083,REF-KAR-KA-2021-01083,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-06-04 00:00:00,2019-07-04 00:00:00,2019-07-05 00:00:00,2019-07-19,2388807.97,2747129.16,INR,3,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01084,REF-KAR-KA-2021-01084,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-07-11 00:00:00,2019-08-10 00:00:00,2019-08-11 00:00:00,2019-08-25,283734684.96,306433459.75,INR,2,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01085,REF-KAR-KA-2021-01085,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-09-16 00:00:00,2019-09-20 00:00:00,2019-09-21 00:00:00,2019-10-05,4967256.6,5066601.73,INR,1,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,4.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01086,REF-KAR-KA-2021-01086,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2019-08-20 00:00:00,2019-08-26 00:00:00,2019-08-27 00:00:00,2019-09-10,4986245.91,5085970.83,INR,1,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01087,REF-KAR-KA-2021-01087,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for BANGALORE METRO RAIL CORP,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2020-08-25 00:00:00,2020-08-31 00:00:00,2020-09-01 00:00:00,2020-09-15,4905470.05,5297907.65,INR,1,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"KARNATAKA, India",AWARDED,6.0,1,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01088,REF-KAR-KA-2021-01088,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-05-10 00:00:00,2019-05-14 00:00:00,2019-05-15 00:00:00,2019-05-29,2449055.91,2816414.29,INR,3,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01089,REF-KAR-KA-2021-01089,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-11-21 00:00:00,2019-12-21 00:00:00,2019-12-22 00:00:00,2020-01-05,23117490.56,24966889.81,INR,1,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01090,REF-KAR-KA-2021-01090,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-10-15 00:00:00,2020-11-05 00:00:00,2020-11-06 00:00:00,2020-11-20,21237100.24,24422665.27,INR,1,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01091,REF-KAR-KA-2021-01091,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BANGALORE METRO RAIL CORP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-03-03 00:00:00,2019-03-07 00:00:00,2019-03-08 00:00:00,2019-03-22,4916628.51,4670797.09,INR,3,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"KARNATAKA, India",AWARDED,4.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01092,REF-KAR-KA-2021-01092,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2021-05-30 00:00:00,2021-06-05 00:00:00,2021-06-06 00:00:00,2021-06-20,4920362.51,4674344.39,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01093,REF-KAR-KA-2021-01093,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BANGALORE METRO RAIL CORP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-10-06 00:00:00,2019-10-12 00:00:00,2019-10-13 00:00:00,2019-10-27,281745299.77,287380205.77,INR,3,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01094,REF-KAR-KA-2021-01094,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-10-25 00:00:00,2020-10-29 00:00:00,2020-10-30 00:00:00,2020-11-13,1864918.41,2014111.88,INR,1,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01095,REF-KAR-KA-2021-01095,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2021-02-20 00:00:00,2021-03-22 00:00:00,2021-03-23 00:00:00,2021-04-06,4983394.68,5382066.26,INR,4,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01096,REF-KAR-KA-2021-01096,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2020-04-12 00:00:00,2020-04-18 00:00:00,2020-04-19 00:00:00,2020-05-03,19130652.23,19513265.27,INR,2,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01097,REF-KAR-KA-2021-01097,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-11-09 00:00:00,2019-11-23 00:00:00,2019-11-24 00:00:00,2019-12-08,255583509.17,345037737.38,INR,1,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01098,REF-KAR-KA-2021-01098,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2020-10-25 00:00:00,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-12-09,4759356.65,4521388.82,INR,5,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,30.0,1,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01099,REF-KAR-KA-2021-01099,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-11-30 00:00:00,2019-12-21 00:00:00,2019-12-22 00:00:00,2020-01-05,14907248.7,16099828.59,INR,2,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01100,REF-KAR-KA-2021-01100,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2021-04-15 00:00:00,2021-05-15 00:00:00,2021-05-16 00:00:00,2021-05-30,234292026.41,316294235.65,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01101,REF-KAR-KA-2021-01101,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-07-01 00:00:00,2019-07-07 00:00:00,2019-07-08 00:00:00,2019-07-22,22313082.44,24098129.04,INR,3,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01102,REF-KAR-KA-2021-01102,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2021-02-05 00:00:00,2021-02-26 00:00:00,2021-02-27 00:00:00,2021-03-13,24273443.86,24758912.73,INR,1,DILIP BUILDCON LIMITED,ENT-SUP-55226FC7C8,DILIP BUILDCON LIMITED,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01103,REF-KAR-KA-2021-01103,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-06-06 00:00:00,2019-07-06 00:00:00,2019-07-07 00:00:00,2019-07-21,4939563.18,5038354.44,INR,3,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01104,REF-KAR-KA-2021-01104,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-03-10 00:00:00,2019-03-16 00:00:00,2019-03-17 00:00:00,2019-03-31,8076298.95,10903003.58,INR,3,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"KARNATAKA, India",AWARDED,6.0,2,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01105,REF-KAR-KA-2021-01105,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2021-02-28 00:00:00,2021-03-21 00:00:00,2021-03-22 00:00:00,2021-04-05,516652.84,454654.5,INR,3,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"KARNATAKA, India",AWARDED,21.0,2,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01106,REF-KAR-KA-2021-01106,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2021-01-25 00:00:00,2021-01-31 00:00:00,2021-02-01 00:00:00,2021-02-15,1207298.23,1062422.44,INR,3,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01107,REF-KAR-KA-2021-01107,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2020-09-16 00:00:00,2020-09-20 00:00:00,2020-09-21 00:00:00,2020-10-05,4171616.67,4505346.01,INR,3,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"KARNATAKA, India",AWARDED,4.0,2,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01108,REF-KAR-KA-2021-01108,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-02-28 00:00:00,2019-03-06 00:00:00,2019-03-07 00:00:00,2019-03-21,10960815.99,11180032.31,INR,3,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
